,sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,feedback_type,trial,SP_peak_response,FB_peak_response,preStim_bl,anticipation
3127,048,4,2,csm,37a.png,1,1,36,359,-37,32,1,1,348,neu_feedback_onset,6,9.048399165265572,7.1873602803253425,5.57303,-0.08500000000000085
3128,048,4,2,csm,9a.png,1,0,104,129,25,106,1,1,277,neu_feedback_onset,7,3.9814377371717606,2.7737208064408874,5.905530000000001,0.4167350000000001
3129,048,4,2,csp,44b.png,1,1,184,311,127,197,1,1,389,pos_feedback_onset,8,15.69379617172359,4.827806445085228,5.147225000000001,0.1627849999999995
3130,048,4,2,csm,49a.png,1,1,200,187,-13,197,1,1,350,neu_feedback_onset,9,0.8368661125823369,4.6027854988724375,6.272209999999999,-0.33309000000000033
3131,048,4,2,csm,18a.png,1,1,204,216,12,201,1,1,300,neu_feedback_onset,10,5.497499075669511,0.00656684849472068,5.733880000000001,0.10750500000000063
3132,048,4,2,csp,13b.png,1,1,32,36,4,33,1,1,346,pos_feedback_onset,11,5.342059393008432,7.187566786154578,5.4358249999999995,0.3292150000000005
3133,048,4,2,csp,49b.png,1,1,288,325,37,286,1,1,441,neg_feedback_onset,12,0.7923287166729931,2.7369673630037457,5.864990000000001,-0.20002000000000209
3134,048,4,2,csp,51b.png,1,1,340,314,-26,323,1,1,361,pos_feedback_onset,13,11.160639449645764,1.166823931982685,5.398705000000001,-0.30992500000000156
3135,048,4,2,csp,34b.png,1,1,216,288,72,222,1,1,330,pos_feedback_onset,14,1.745152084615767,2.5876669673777095,6.156770000000002,0.12638000000000016
3136,048,5,2,csm,29a.png,1,1,12,28,16,15,1,1,313,neu_feedback_onset,1,11.121018468808414,-0.018021235568691164,5.876665,-0.14075499999999952
3137,048,5,2,csm,28a.png,1,1,304,311,7,301,1,1,363,neu_feedback_onset,2,0.9289175073935034,3.524824076347895,5.959625,0.303515
3138,048,5,2,csp,46b.png,1,1,244,314,70,240,1,1,397,pos_feedback_onset,3,3.079997279893701,4.02838835732553,5.73507,0.230105
3139,048,5,2,csm,5a.png,1,1,136,147,11,145,1,1,390,neu_feedback_onset,4,0.14911122535950103,4.855662210596571,5.85469,0.2473699999999992
3140,048,5,2,csm,48a.png,1,0,44,55,11,44,1,1,350,neu_feedback_onset,5,9.84477976778074,4.325615707437056,5.318250000000001,-0.2498300000000011
3141,048,5,2,csp,42b.png,1,1,172,274,102,161,1,1,248,pos_feedback_onset,6,4.328273217487399,0.3446527293940139,5.909285,-0.17153000000000151
3142,048,5,2,csm,12a.png,1,1,248,271,23,251,1,1,312,neu_feedback_onset,7,4.790661355700236,3.163520122772091,5.698899999999999,1.1207599999999998
3143,048,5,2,csp,62b.png,1,1,128,271,143,132,1,1,351,pos_feedback_onset,8,9.67629853670762,4.381419632432991,5.26689,0.3218999999999985
3144,048,5,2,csp,36b.png,1,1,0,349,-11,360,1,1,302,pos_feedback_onset,9,6.761647426206503,4.414436142698806,5.590925,-0.1529600000000002
3145,048,5,2,csp,47b.png,1,1,228,215,-13,230,1,1,243,pos_feedback_onset,10,0.36863460731055847,2.2117605593319407,5.863450000000002,0.3472799999999987
3146,048,5,2,csm,58a.png,1,1,68,75,7,64,1,1,337,neu_feedback_onset,11,2.4738430830395233,1.985546545827766,6.11215,-0.11455000000000126
3147,048,5,2,csm,57a.png,1,1,24,280,-104,23,1,0,280,neu_feedback_onset,12,0.4938932316025372,8.681568184013988,6.334365,0.05734499999999976
3148,048,5,2,csp,14b.png,1,1,328,318,-10,327,1,1,352,pos_feedback_onset,13,3.0916258101598584,4.024306341807073,5.828325,0.04675999999999991
3149,048,5,2,csp,57b.png,1,1,320,314,-6,319,1,1,361,pos_feedback_onset,14,2.369108038797475,5.198062626223406,5.862754999999999,0.10859500000000022
3150,048,6,2,csm,19a.png,1,1,64,311,-113,63,1,1,335,neu_feedback_onset,1,0.6647298445012402,0.7535974321233502,5.877325000000001,0.30502500000000055
3151,048,6,2,csp,41b.png,1,1,176,229,53,175,1,1,246,pos_feedback_onset,2,0.9112595379758457,3.7849827623276475,5.950555000000001,0.404115
3152,048,6,2,csm,40a.png,1,1,156,143,-13,157,1,1,332,neu_feedback_onset,3,1.7857367907653394,2.3937264077652363,5.951044999999999,0.40273499999999895
3153,048,6,2,csp,31b.png,1,1,140,133,-7,137,1,1,410,pos_feedback_onset,4,5.482398979630841,3.2798343862559185,5.75478,0.22713500000000053
3154,048,6,2,csm,53a.png,1,1,336,327,-9,340,1,1,381,neu_feedback_onset,5,1.810268341685845,1.1699156406748816,6.001270000000001,-0.22310000000000052
3155,048,6,2,csm,24a.png,1,1,292,336,44,296,1,1,360,neu_feedback_onset,6,14.307409932545784,3.569819764632912,5.38291,-0.25488
3156,048,6,2,csp,4b.png,1,1,296,186,-110,296,1,1,312,pos_feedback_onset,7,0.16327170479674386,3.851881714257049,5.9961400000000005,0.1261599999999996
3157,048,6,2,csp,50b.png,1,1,352,338,-14,354,1,0,NaN,neg_feedback_onset,8,3.7179567020388093,3.466758812239219,5.861015,-0.3010799999999998
3158,048,6,2,csp,8b.png,1,1,112,118,6,108,1,1,469,neg_feedback_onset,9,2.073615007027687,4.692575616532469,5.823404999999999,0.4985900000000001
3159,048,6,2,csp,63b.png,1,1,268,241,-27,264,1,1,308,pos_feedback_onset,10,7.396127316429227,6.822126659002073,5.685205,-0.23235000000000028
3160,048,6,2,csp,40b.png,1,1,316,184,-132,309,1,1,338,pos_feedback_onset,11,4.49964571069746,2.5786972174437377,5.828570000000001,0.13528000000000073
3161,048,6,2,csm,45a.png,1,1,240,245,5,238,1,1,382,neu_feedback_onset,12,0.23876849067098851,5.179820669280344,5.670765000000001,-0.04743499999999923
3162,048,6,2,csm,27a.png,1,1,92,95,3,99,1,1,524,neu_feedback_onset,13,8.666783109210972,2.679746244723666,5.639405000000001,0.0029649999999996624
3163,048,6,2,csm,22a.png,1,1,20,37,17,18,1,1,254,neu_feedback_onset,14,6.139557806071192,0.8607947135031647,5.76263,-0.5557599999999994
3164,049,1,2,csp,19b.png,1,1,320,283,-37,321,1,1,361,pos_feedback_onset,1,7.053591680869334,2.4376914283003277,5.015865,0.11459999999999937
3165,049,1,2,csp,25b.png,1,1,48,30,-18,50,1,1,317,pos_feedback_onset,2,2.011640559335127,3.5451290234694035,5.371734999999999,-0.1289800000000012
3166,049,1,2,csm,24a.png,1,1,104,229,125,105,1,1,338,neu_feedback_onset,3,6.4425962778032435,1.3946084507551042,4.49837,0.4431049999999992
3167,049,1,2,csm,43a.png,1,1,108,345,-123,108,1,1,328,neu_feedback_onset,4,2.6133054502679296,7.239868623474249,4.781875,-0.09268000000000054
3168,049,1,2,csp,40b.png,1,1,32,249,-143,29,1,1,319,pos_feedback_onset,5,9.231704357467768,4.7985385926421165,4.49137,-0.10217500000000079
3169,049,1,2,csp,45b.png,1,1,8,201,-167,7,1,1,284,pos_feedback_onset,6,5.732727801477662,3.7772503979376113,4.573390000000001,0.13529999999999998
3170,049,1,2,csm,5a.png,1,1,228,125,-103,222,1,1,317,neu_feedback_onset,7,4.415082752672577,4.402280846269089,4.771145,-0.14025000000000087
3171,049,1,2,csm,31a.png,1,1,44,123,79,47,1,1,550,neu_feedback_onset,8,22.66545761577161,7.012830536136837,4.00314,-0.6433100000000005
3172,049,1,2,csp,59b.png,1,1,304,346,42,306,1,1,254,pos_feedback_onset,9,0.005863056878641903,3.3504439853968746,5.031504999999998,0.11757000000000062
3173,049,1,2,csm,36a.png,1,1,348,267,-81,347,1,1,403,neu_feedback_onset,10,0.6591979217405424,2.1848057655422695,4.61925,0.07914499999999958
3174,049,1,2,csp,37b.png,1,1,124,288,164,123,1,0,324,neg_feedback_onset,11,7.9884231904158955,4.659096499314511,4.239509999999999,0.13634000000000057
3175,049,1,2,csm,16a.png,1,1,208,297,89,212,1,1,296,neu_feedback_onset,12,14.992209257838295,-0.07409504228682616,4.67863,-0.0029500000000011184
3176,049,1,2,csp,51b.png,1,1,112,51,-61,113,1,1,360,pos_feedback_onset,13,26.21448037234366,0.18578784446388558,3.9189600000000007,0.5212649999999996
3177,049,1,2,csm,37a.png,1,1,116,228,112,112,1,1,520,neu_feedback_onset,14,0.47431601263233275,6.61915053167459,4.561305000000001,-0.35463500000000003
3178,049,2,2,csp,10b.png,1,1,260,358,98,264,1,1,294,pos_feedback_onset,1,0.2330610117660997,3.0252947422876866,5.794619999999999,-0.16710999999999832
3179,049,2,2,csp,4b.png,1,1,28,274,-114,32,1,1,343,pos_feedback_onset,2,10.970939233476587,1.224548747367439,4.8685649999999985,-0.22670499999999993
3180,049,2,2,csm,64a.png,1,1,252,49,157,254,1,1,369,neu_feedback_onset,3,8.026546429252356,3.0264275315431743,4.62983,-0.16159999999999908
3181,049,2,2,csp,5b.png,1,1,248,276,28,251,1,1,445,pos_feedback_onset,4,2.8596209740258365,6.446807014611899,4.99227,0.1527100000000008
3182,049,2,2,csp,12b.png,1,1,40,50,10,37,1,1,324,pos_feedback_onset,5,12.525905137692495,3.7904222091796584,4.822884999999999,-0.5233650000000001
3183,049,2,2,csm,2a.png,1,1,196,106,-90,194,1,1,227,neu_feedback_onset,6,6.447812928445166,-5.303396610756294e-15,4.77546,-0.10844000000000076
3184,049,2,2,csp,31b.png,1,1,264,122,-142,267,1,1,269,pos_feedback_onset,7,3.4976888646436572,1.2033744435062226,4.784445,0.16440000000000055
3185,049,2,2,csm,18a.png,1,1,292,291,-1,290,1,1,387,neu_feedback_onset,8,8.69730283640573,4.8044243166194525,4.59631,-0.15245500000000067
3186,049,2,2,csm,42a.png,1,1,160,224,64,156,1,1,411,neu_feedback_onset,9,0.6583456790378596,4.431776367935483,4.836365000000001,-0.6268150000000006
3187,049,2,2,csm,57a.png,1,1,168,292,124,167,1,1,270,neu_feedback_onset,10,0.6774929069520924,0.4103515935726425,4.738795,-0.11160999999999888
3188,049,2,2,csm,19a.png,1,1,172,139,-33,170,1,1,387,neu_feedback_onset,11,10.331461318051604,1.6543785282359225,4.362499999999999,0.10929499999999948
3189,049,2,2,csm,53a.png,1,1,152,252,100,154,1,1,365,neu_feedback_onset,12,2.5181248496134616,0.3881483243519957,4.779349999999999,-0.5633200000000005
3190,049,2,2,csp,2b.png,1,1,356,287,-69,354,1,1,467,neg_feedback_onset,13,12.4601331854856,6.19936562014747,4.080775,-0.12783999999999818
3191,049,2,2,csp,65b.png,1,1,84,85,1,84,1,1,392,neg_feedback_onset,14,0.9919022668048836,2.59648883326125,4.996460000000001,0.19100500000000054
3192,049,3,2,csp,57b.png,1,1,288,291,3,291,1,1,317,pos_feedback_onset,1,1.3306425627295055,2.8088209731957745,5.663804999999998,0.23751499999999925
3193,049,3,2,csp,52b.png,1,1,336,272,-64,338,1,1,401,pos_feedback_onset,2,1.711626447642343,2.488710237705331,4.8445149999999995,0.2589850000000009
3194,049,3,2,csm,8a.png,1,0,280,270,-10,280,1,1,377,neu_feedback_onset,3,0.4930688219446524,9.604050359294051,5.10375,-0.18452499999999983
3195,049,3,2,csm,56a.png,1,1,100,349,-111,93,1,1,281,neu_feedback_onset,4,2.0036336731509787,2.128416647352044,4.791295000000001,0.12852500000000067
3196,049,3,2,csm,60a.png,1,0,216,117,-99,224,1,1,475,neu_feedback_onset,5,11.464010914807728,11.246992535824832,4.331729999999999,-0.8526049999999996
3197,049,3,2,csp,3b.png,1,1,156,31,-125,157,1,1,326,pos_feedback_onset,6,30.144250869124846,4.0442329036395614,3.563929999999999,-0.49872999999999923
3198,049,3,2,csp,48b.png,1,1,284,299,15,288,1,1,349,pos_feedback_onset,7,10.898835762011974,6.587959449171949,4.4509799999999995,-0.432945000000001
3199,049,3,2,csp,64b.png,1,1,212,246,34,207,1,1,359,pos_feedback_onset,8,4.605656956468944,2.838280175881449,4.6109599999999995,0.27689499999999967
3200,049,3,2,csp,7b.png,1,1,80,47,-33,77,1,1,295,pos_feedback_onset,9,9.091299880926314,2.1844416628375516,4.652579999999999,0.12405000000000133
3201,049,3,2,csm,47a.png,1,1,188,127,-61,192,1,1,334,neu_feedback_onset,10,9.186226703832556,0.11480908429561965,4.13641,0.1248800000000001
3202,049,3,2,csp,46b.png,1,1,240,3,123,240,1,1,322,pos_feedback_onset,11,14.165322101678806,8.166341233983717,4.04096,-0.5400349999999987
3203,049,3,2,csm,11a.png,1,1,140,120,-20,138,1,1,332,neu_feedback_onset,12,1.9757586884607758,0.12270937152672903,4.520795,-0.06415499999999952
3204,049,3,2,csm,41a.png,1,0,324,274,-50,330,1,1,365,neu_feedback_onset,13,7.7191597676989545,0.3529777483629603,4.3754349999999995,0.061380000000000656
3205,049,3,2,csm,7a.png,1,1,88,91,3,87,1,1,313,neu_feedback_onset,14,0.8513893816516331,0.9781175152507059,4.777485,-0.1370849999999999
3206,049,5,2,csm,66a.png,1,0,244,112,-132,245,1,1,316,neu_feedback_onset,1,0.22747052773162343,,5.0556,-0.010780000000000456
3207,049,5,2,csm,49a.png,1,0,36,103,67,35,1,1,319,neu_feedback_onset,2,11.752966845830459,4.808337924385367,4.50984,-0.7552949999999994
3208,049,5,2,csp,6b.png,1,0,344,48,64,345,1,1,309,pos_feedback_onset,3,0.059611494712762815,0.1870755927615854,4.94871,-0.24487500000000129
3209,049,5,2,csm,28a.png,1,0,200,116,-84,203,1,1,286,neu_feedback_onset,4,17.33430291933981,1.0497140082789094,4.06359,0.22904999999999998
3210,049,5,2,csm,54a.png,1,0,20,45,25,19,1,1,316,neu_feedback_onset,5,7.298291597112697,1.8443170114562537,4.3341650000000005,0.044159999999999755
3211,049,5,2,csp,43b.png,1,1,4,12,8,3,1,1,299,pos_feedback_onset,6,3.6651750785665924,0.08682975621692293,4.211395,0.3502299999999998
3212,049,5,2,csp,39b.png,1,0,64,288,-136,64,1,1,316,pos_feedback_onset,7,9.198123732801973,0.15117126366001732,4.145465000000001,-0.18120000000000047
3213,049,5,2,csp,18b.png,1,1,132,266,134,129,1,1,324,pos_feedback_onset,8,7.511859801031653,1.6915382780253476,4.342400000000001,0.13100000000000023
3214,049,5,2,csm,39a.png,1,1,68,271,-157,67,1,0,317,neu_feedback_onset,9,8.927159939896185,6.498589891670969,4.5354849999999995,-0.8194850000000011
3215,049,5,2,csm,13a.png,1,1,272,334,62,273,1,1,376,neu_feedback_onset,10,12.05413758145176,0.4450746849213035,4.08817,-0.03249999999999975
3216,049,5,2,csm,50a.png,1,1,56,105,49,55,1,1,328,neu_feedback_onset,11,15.71129985699316,1.521090430814198,4.317975,-0.28263000000000016
3217,049,5,2,csp,11b.png,1,1,220,129,-91,225,1,1,263,pos_feedback_onset,12,11.685902039940231,1.9857109599976925,4.239585,-0.17539500000000086
3218,049,5,2,csp,27b.png,1,1,16,324,-52,13,1,1,286,pos_feedback_onset,13,7.824814231029057,2.5147801413546267,4.30777,-0.4263450000000013
3219,049,5,2,csp,50b.png,1,1,60,291,-129,65,1,1,289,pos_feedback_onset,14,6.093082123826035,-1.9317880628477722e-15,4.02161,-0.2321649999999984
3220,050,1,2,csm,8a.png,1,1,344,321,-23,343,1,1,558,neu_feedback_onset,1,3.423668155986172,0.22780349756235765,6.32056,0.06374000000000013
3221,050,1,2,csm,40a.png,1,1,24,28,4,NaN,0,1,378,neu_feedback_onset,2,3.8516457666055985,2.3986335659616262,6.07313,
3222,050,1,2,csp,25b.png,1,1,172,180,8,NaN,0,1,332,neg_feedback_onset,3,3.5473366827750823,2.1992332818091214,6.26174,
3223,050,1,2,csm,22a.png,1,1,52,60,8,51,1,1,350,neu_feedback_onset,4,1.4183523307148314,1.326578803838269,6.452205000000001,0.5230200000000007
3224,050,1,2,csm,24a.png,1,1,40,30,-10,NaN,0,1,477,neu_feedback_onset,5,2.648120029406924,0.7313928979913502,6.345445,
3225,050,1,2,csp,65b.png,1,1,272,269,-3,NaN,0,1,380,neg_feedback_onset,6,3.416382709214455,2.0936572203905923,6.240665000000002,
3226,050,1,2,csm,23a.png,1,1,136,122,-14,137,1,1,392,neu_feedback_onset,7,0.8475176746602816,1.064886848551126,6.3509,0.07469999999999999
3227,050,1,2,csp,28b.png,1,1,356,2,6,360,1,1,462,pos_feedback_onset,8,5.412661600549829,1.167453099868125,6.14014,-0.06295500000000143
3228,050,1,2,csp,44b.png,1,1,224,233,9,227,1,1,301,pos_feedback_onset,9,1.300626273348371e-14,2.1963187604952408,6.488079999999999,-0.017569999999999197
3229,050,1,2,csm,58a.png,1,1,260,77,177,NaN,0,1,295,neu_feedback_onset,10,0.5985754032555979,1.87756645774801,6.291605000000001,
3230,050,1,2,csp,10b.png,1,1,316,12,56,NaN,0,1,380,neg_feedback_onset,11,,1.3248041330448852,6.259224999999999,
3231,050,1,2,csp,6b.png,1,1,36,40,4,NaN,0,0,387,neg_feedback_onset,12,6.4937448231736665,1.6673281216831246,6.04859,
3232,050,1,2,csp,50b.png,1,1,116,127,11,NaN,0,1,425,neg_feedback_onset,13,,0.27461340552063673,6.123759999999999,
3233,050,1,2,csm,54a.png,1,1,144,124,-20,145,1,1,327,neu_feedback_onset,14,,6.020658912389319,6.292665000000001,-0.8307650000000004
3234,050,2,2,csp,61b.png,1,0,132,NaN,NaN,131,1,1,435,pos_feedback_onset,1,3.4761189870323594,1.7918638919006653,6.036395000000001,0.017974999999998964
3235,050,2,2,csp,23b.png,1,1,192,122,-70,200,1,1,372,pos_feedback_onset,2,3.6183159357919523,,5.992704999999999,-0.037174999999999514
3236,050,2,2,csm,56a.png,1,1,352,323,-29,354,1,1,315,neu_feedback_onset,3,9.608863842590399,1.2664981724303865,5.862919999999999,0.19373999999999914
3237,050,2,2,csp,32b.png,1,1,92,130,38,88,1,1,345,pos_feedback_onset,4,5.5381691678509615,1.6009796763787392,6.040805000000001,-0.35001499999999997
3238,050,2,2,csm,21a.png,1,1,312,303,-9,310,1,1,266,neu_feedback_onset,5,5.704048262753394,2.1990443528742487,5.929209999999999,0.16910999999999987
3239,050,2,2,csp,30b.png,1,1,244,267,23,243,1,1,423,pos_feedback_onset,6,1.2359557821639556e-14,-0.11091367788780801,6.106954999999999,0.07539500000000032
3240,050,2,2,csm,60a.png,1,1,96,84,-12,94,1,1,374,neu_feedback_onset,7,0.9396109797014999,2.7135728334938873,6.041329999999999,-0.23894500000000019
3241,050,2,2,csp,22b.png,1,1,104,280,176,NaN,0,1,336,neg_feedback_onset,8,0.3834417733576422,3.454158610793924,6.193900000000001,
3242,050,2,2,csm,9a.png,1,1,232,41,169,235,1,1,351,neu_feedback_onset,9,3.918734074817807,0.7779014047110289,5.9858899999999995,0.07584500000000016
3243,050,2,2,csm,63a.png,1,1,76,358,-78,76,1,1,344,neu_feedback_onset,10,5.701271556219644,3.0628952375679632,5.872725,-0.12038000000000082
3244,050,2,2,csp,18b.png,1,1,324,308,-16,324,1,1,388,pos_feedback_onset,11,,2.792669498965378,6.06641,-0.4681500000000005
3245,050,2,2,csm,66a.png,1,1,292,293,1,290,1,1,329,neu_feedback_onset,12,2.6814638450823107,2.970869294013864,5.875895000000001,0.1371000000000011
3246,050,2,2,csp,47b.png,1,1,60,83,23,62,1,1,280,pos_feedback_onset,13,3.766447476250748,2.3492237499199016,6.101239999999999,0.21329500000000134
3247,050,2,2,csm,37a.png,1,1,216,295,79,221,1,1,511,neu_feedback_onset,14,1.356545369195476,,5.954095000000001,0.13353500000000018
3248,050,3,2,csp,52b.png,1,1,284,179,-105,284,1,1,340,pos_feedback_onset,1,0.9627724095093546,,5.972855,0.11473500000000048
3249,050,3,2,csp,57b.png,1,1,184,214,30,181,1,0,345,neg_feedback_onset,2,0.16923209407092168,,5.92234,0.09604000000000035
3250,050,3,2,csm,1a.png,1,1,248,50,162,252,1,1,531,neu_feedback_onset,3,,1.577471940928445,5.654089999999998,0.39337
3251,050,3,2,csp,8b.png,1,1,48,77,29,NaN,0,1,438,neg_feedback_onset,4,,2.5116151570471716,6.0324149999999985,
3252,050,3,2,csp,43b.png,1,1,16,45,29,16,1,1,385,pos_feedback_onset,5,5.693141288979095,2.273886677929192,5.983339999999998,-0.07478999999999925
3253,050,3,2,csp,45b.png,1,1,12,355,-17,9,1,1,364,pos_feedback_onset,6,5.938971223455209,1.9945906412795615,5.972919999999999,-0.1079099999999995
3254,050,3,2,csm,7a.png,1,1,8,332,-36,11,1,1,396,neu_feedback_onset,7,0.957745424299595,1.8097156979145144,6.143595000000001,-0.07224000000000075
3255,050,3,2,csm,20a.png,1,1,300,315,15,299,1,1,403,neu_feedback_onset,8,2.6576534004799677,2.236761971663078,5.92534,0.14010999999999907
3256,050,3,2,csm,4a.png,1,1,332,316,-16,331,1,1,297,neu_feedback_onset,9,15.057179104330222,2.0884284907135844,5.568904999999999,-0.036150000000000126
3257,050,3,2,csp,60b.png,1,1,340,283,-57,350,1,1,316,pos_feedback_onset,10,5.843383683970009,2.8820431146341496,5.9413350000000005,0.031075000000000408
3258,050,3,2,csm,19a.png,1,1,308,305,-3,306,1,1,391,neu_feedback_onset,11,5.42606262635061,4.1054407085740845,5.854245000000001,0.23459499999999966
3259,050,3,2,csm,48a.png,1,1,320,49,89,322,1,1,313,neu_feedback_onset,12,1.4977512372078683,1.40959426422422,6.115585000000001,-0.28293500000000016
3260,050,3,2,csm,13a.png,1,1,0,315,-45,358,1,1,512,neu_feedback_onset,13,1.9499963620300145,8.157519718519753,6.134790000000001,-0.5782750000000005
3261,050,3,2,csp,33b.png,1,1,72,86,14,74,1,1,351,pos_feedback_onset,14,6.183684748617838,3.629144773826944,5.663290000000001,0.43891999999999864
3262,050,4,2,csp,51b.png,1,1,176,180,4,178,1,1,426,pos_feedback_onset,1,7.385706468775558,2.351198773967062,5.382085000000001,-0.09726500000000016
3263,050,4,2,csm,6a.png,1,1,108,137,29,113,1,1,350,neu_feedback_onset,2,3.1605827600877654,3.412126777397087,5.652755000000001,0.09769499999999987
3264,050,4,2,csp,26b.png,1,1,228,310,82,228,1,1,371,pos_feedback_onset,3,-0.06334038180222852,2.5621089046787198,5.738835,
3265,050,4,2,csm,26a.png,1,1,240,335,95,242,1,1,368,neu_feedback_onset,4,,1.35358281987143,5.638985,0.3063250000000002
3266,050,4,2,csp,13b.png,1,1,124,232,108,123,1,1,294,pos_feedback_onset,5,8.629340954853506,3.201450797669369,5.26929,-0.4025099999999995
3267,050,4,2,csm,29a.png,1,1,236,2,126,245,1,1,379,neu_feedback_onset,6,1.450599792628315,1.5275937816115,5.487729999999998,0.33570999999999973
3268,050,4,2,csp,2b.png,1,1,128,137,9,132,1,1,354,pos_feedback_onset,7,1.3764102786418193,1.4731117071472921,5.536139999999999,0.2480500000000001
3269,050,4,2,csm,57a.png,1,1,56,33,-23,59,1,1,344,neu_feedback_onset,8,7.977068514603809,2.959751354738034,5.485035000000001,0.001205000000001455
3270,050,4,2,csp,39b.png,1,1,140,61,-79,143,1,1,316,pos_feedback_onset,9,0.821216541155166,4.094283754250664,5.803585,0.0333900000000007
3271,050,4,2,csm,17a.png,1,1,196,319,123,199,1,1,377,neu_feedback_onset,10,3.092442780518998,2.6784310923769574,5.355475,0.1184599999999989
3272,050,4,2,csm,31a.png,1,1,156,147,-9,157,1,1,382,neu_feedback_onset,11,4.9550645858945135,3.6300112005114356,5.25178,0.14126000000000083
